0.865075,-1.565240,-18.075225,-0.880532,2.036616
0.869980,-1.513554,-18.266895,-0.970088,2.177237
0.899316,-1.598859,-18.033519,-1.240926,2.239961
0.914875,-1.529523,-17.791368,-1.266559,2.452690
0.931713,-1.675767,-17.727925,-1.265198,2.131687
0.946459,-1.705024,-17.731572,-1.289911,2.192732
0.963959,-1.757173,-17.699678,-1.334121,2.231615
0.979162,-1.790876,-17.659295,-1.366443,2.210368
0.995622,-1.868572,-17.593877,-1.370132,2.150539
1.011539,-1.883112,-17.562546,-1.385637,2.187018
1.026453,-1.904470,-17.513216,-1.407101,2.191313
1.061373,-1.818456,-17.162141,-1.418682,2.077793
1.078608,-1.849109,-17.175112,-1.404053,2.021955
1.093008,-1.876596,-17.040033,-1.449361,2.069509
1.111884,-1.901124,-17.106838,-1.440487,2.029940
1.126640,-1.851292,-17.026725,-1.406057,2.127947
1.141398,-1.899988,-17.000061,-1.419454,2.076108
1.158766,-1.941428,-16.704051,-1.431096,2.072587
1.175895,-1.999500,-16.769102,-1.357060,1.970943
1.191832,-2.031733,-16.405268,-1.357702,1.889196
1.208165,-2.082731,-16.380136,-1.351414,1.879008
1.224685,-2.122139,-16.486741,-1.139577,2.044992
1.241387,-2.070310,-16.624411,-1.204377,1.700527
1.257934,-1.689530,-17.272536,-0.995051,1.074715
1.407730,-2.157812,-15.155171,-1.247931,1.800328
1.425149,-1.959946,-15.607643,-0.873839,1.909896
1.441889,-1.877537,-15.442187,-1.357691,1.554060
1.459061,-1.846539,-15.428146,-1.411878,1.627874
1.473461,-1.817746,-15.367168,-1.421877,1.630226
1.488658,-1.807132,-15.324794,-1.460287,1.853422
1.505021,-1.800860,-15.095390,-1.495844,1.763063
1.519922,-1.779227,-15.084130,-1.523596,1.773034
1.536947,-1.744675,-15.056602,-1.513725,1.805344
1.554428,-1.730670,-14.889122,-1.564963,1.834350
1.571652,-1.725321,-14.813346,-1.565337,1.794205
1.589591,-1.699023,-14.707558,-1.546667,1.840424
1.606089,-1.693046,-14.667969,-1.544873,1.781178
1.620972,-1.663090,-14.589054,-1.552620,1.784551
1.637949,-1.655221,-14.509543,-1.569827,1.859046
1.652110,-1.637444,-14.427551,-1.607382,1.833401
1.669435,-1.643524,-14.151177,-1.550523,1.791396
1.686509,-1.646035,-14.200329,-1.646857,1.829664
1.701233,-1.672215,-13.684368,-1.818189,1.939425
1.718424,-1.572707,-14.092962,-1.679562,1.767065
1.736085,-1.555747,-14.044612,-1.644785,1.790605
1.777932,-1.517925,-13.970022,-1.626096,1.815889
1.797672,-1.506990,-13.783434,-1.635421,1.768333
1.816873,-1.559655,-13.439727,-1.779071,1.883465
1.834620,-1.485688,-13.619953,-1.663807,1.741965
1.851871,-1.454424,-13.536460,-1.823345,2.005706
1.877187,-1.518539,-13.292651,-1.818856,1.904181
1.884468,-1.495538,-13.231317,-1.776567,1.971075
1.901466,-1.550030,-12.934257,-2.014076,1.932914
1.918420,-1.447708,-13.150352,-1.869765,2.041924
1.932930,-1.473096,-13.077569,-1.868363,1.947506
1.950027,-1.472257,-12.961660,-1.909457,1.985912
1.965372,-1.539366,-12.607853,-2.133225,1.954658
1.982327,-1.515717,-12.615186,-2.154143,1.961148
1.999392,-1.501682,-12.503156,-2.168130,1.957394
2.014575,-1.417957,-12.709200,-1.955530,2.015200
2.029409,-1.498136,-12.403388,-2.205703,1.951035
2.046770,-1.436000,-12.545452,-2.024858,1.939919
2.063974,-1.420466,-12.468616,-2.043320,1.990258
2.080932,-1.489682,-12.248466,-2.263601,1.937864
2.095325,-1.403698,-12.390128,-2.094679,2.051040
2.122670,-1.424914,-12.298662,-2.128802,1.986542
2.132250,-1.396241,-12.250431,-2.126312,2.036326
2.149320,-1.409637,-12.152603,-2.162698,2.006036
2.164622,-1.370681,-12.124983,-2.226590,2.022629
2.181980,-1.411852,-12.028407,-2.304924,1.923874
2.197083,-1.349693,-12.010545,-2.306716,1.960837
2.214295,-1.464122,-11.722797,-2.328732,2.079723
2.245907,-1.248748,-11.602759,-2.436098,1.811493
2.375107,-1.300508,-11.361497,-2.145976,1.790784
2.392167,-1.275252,-11.121850,-2.272049,2.143113
2.409113,-1.311971,-11.061362,-2.239579,2.112428
2.426709,-1.318232,-11.042425,-2.212176,2.119619
2.441332,-1.307027,-10.983829,-2.208360,2.142831
2.458542,-1.285686,-10.916476,-2.169976,2.162879
2.474485,-1.317628,-10.844878,-2.150682,2.109351
2.492377,-1.326295,-10.752268,-2.153561,2.126713
2.508300,-1.320900,-10.709873,-2.148923,2.127994
2.525626,-1.319527,-10.626529,-2.124195,2.127025
2.540873,-1.305644,-10.547768,-2.139279,2.149331
2.558125,-1.328916,-10.401936,-2.149992,2.135206
2.573391,-1.293011,-10.362586,-2.136176,2.184676
2.590418,-1.311069,-10.336827,-2.113285,2.138843
2.607447,-1.307488,-10.215797,-2.116947,2.168849
2.624548,-1.305912,-10.165245,-2.140325,2.177527
2.639629,-1.286461,-10.066739,-2.087131,2.205297
2.656838,-1.337060,-9.961780,-2.106306,2.107760
2.668826,-1.323725,-9.934612,-2.065924,2.129069
2.687717,-1.342990,-9.787993,-2.110093,2.094463
2.704634,-1.286707,-9.730480,-2.061625,2.209860
2.721630,-1.302473,-9.651069,-2.067954,2.188854
2.740128,-1.356156,-9.502566,-2.123275,2.129531
2.755038,-1.383144,-9.451461,-2.093638,2.087685
2.772449,-1.265716,-9.225657,-2.101093,2.200270
2.851835,-1.263204,-8.935194,-2.043198,2.175001
2.868911,-1.292131,-8.582750,-1.999648,2.176983
2.937354,-1.201316,-8.139539,-2.055752,2.239645
2.954341,-1.239944,-8.095391,-1.821706,2.206979
3.463191,-1.344962,-5.731582,-1.137414,1.903885
3.480371,-1.766638,-7.185316,-1.075399,1.736345
3.494622,-1.400913,-6.105560,-1.271276,1.715316
3.514344,-1.397093,-5.998345,-1.351415,1.679556
3.529044,-1.437339,-5.917506,-1.405084,1.649437
3.542920,-1.430499,-5.695233,-1.495127,1.656461
3.562145,-1.312711,-5.414232,-1.508362,1.740125
3.576897,-1.443978,-5.501920,-1.557094,1.650380
3.594307,-1.502942,-5.590271,-1.565784,1.576202
3.611402,-1.413082,-5.287669,-1.605517,1.612312
3.628325,-1.547261,-5.336716,-1.621689,1.536533
3.643063,-1.405194,-4.973965,-1.656173,1.644718
3.660105,-1.483108,-5.003256,-1.606469,1.590210
3.674745,-1.492630,-4.810773,-1.664746,1.583398
3.691829,-1.555208,-4.766050,-1.691006,1.616424
3.708847,-1.493117,-4.564002,-1.746342,1.626631
3.723955,-1.469286,-4.394762,-1.773631,1.594948
3.740886,-1.525695,-4.426388,-1.756717,1.519864
3.757907,-1.512132,-4.287101,-1.743631,1.580225
3.775046,-1.545187,-4.200919,-1.809425,1.552322
3.790167,-1.454564,-4.020878,-1.776212,1.612125
3.807163,-1.610571,-4.110312,-1.798067,1.521707
3.824330,-1.592370,-3.978940,-1.850533,1.500608
3.865903,-1.555704,-3.809084,-2.103756,1.578854
3.880948,-1.540546,-3.651460,-1.873474,1.557339
3.890516,-1.555587,-3.415372,-1.845416,1.675355
3.907884,-1.522461,-3.320551,-1.799904,1.507250
3.924949,-1.597432,-3.295035,-1.816164,1.484096
3.939974,-1.580274,-3.144220,-1.824806,1.443203
3.954707,-1.559859,-3.009618,-1.784181,1.465846
3.973990,-1.530648,-2.862972,-1.771829,1.476044
3.989071,-1.523752,-2.763141,-1.745339,1.482731
4.006194,-1.499967,-2.610457,-1.733338,1.489688
4.021591,-1.484134,-2.486524,-1.701873,1.498102
4.038459,-1.499308,-2.413154,-1.659703,1.498783
4.055646,-1.560682,-2.339171,-1.658015,1.424879
4.072575,-1.501915,-2.184412,-1.625218,1.464314
4.086873,-1.530729,-2.147244,-1.561867,1.444947
4.104877,-1.509244,-2.039021,-1.559557,1.480674
4.118722,-1.554401,-1.982549,-1.552886,1.400678
4.133277,-1.492731,-1.822236,-1.540841,1.459244
4.150457,-1.565878,-1.803896,-1.522665,1.388135
4.168074,-1.508504,-1.676059,-1.541701,1.417405
4.185393,-1.543119,-1.604240,-1.535732,1.372229
4.202108,-1.464262,-1.383981,-1.554026,1.419626
4.219486,-1.383307,-1.149424,-1.507689,1.419416
4.236336,-1.543363,-1.288089,-1.565857,1.322817
4.250508,-1.463293,-1.162466,-1.595965,1.412808
4.267394,-1.455440,-1.012521,-1.583068,1.385092
4.284917,-1.479143,-0.980740,-1.606203,1.380735
4.299498,-1.486471,-0.908811,-1.644164,1.358885
4.326453,-1.485076,-0.791287,-1.648561,1.365022
4.333541,-1.468478,-0.691907,-1.641457,1.367697
4.350666,-1.413381,-0.590232,-1.641675,1.421293
4.365931,-1.485481,-0.510845,-1.659137,1.311341
4.382936,-1.502665,-0.425743,-1.688789,1.280333
4.397974,-1.424446,-0.345120,-1.656635,1.405815
4.416736,-1.434051,-0.269533,-1.644999,1.384657
4.431555,-1.448970,-0.203361,-1.645984,1.382692
4.450276,-1.455387,-0.101908,-1.636103,1.336561
4.467101,-1.508952,-0.109753,-1.705189,1.295906
4.483128,-1.454804,0.038941,-1.661446,1.332735
4.500255,-1.432230,0.144877,-1.647806,1.327809
4.515416,-1.485560,0.219238,-1.630521,1.246555
4.532349,-1.428518,0.307622,-1.628978,1.303113
4.547483,-1.430134,0.385628,-1.617113,1.308512
4.561704,-1.425598,0.478704,-1.608320,1.265620
4.578461,-1.386328,0.573543,-1.595394,1.298703
4.598015,-1.384426,0.643959,-1.569798,1.326355
4.612701,-1.361444,0.724116,-1.558829,1.315193
4.629683,-1.391025,0.804527,-1.544926,1.296060
4.644464,-1.405833,0.901281,-1.546017,1.229284
4.662186,-1.360493,0.980696,-1.492096,1.314682
4.676403,-1.398685,1.077202,-1.496288,1.209637
4.696278,-1.319912,1.171207,-1.507988,1.265113
4.710968,-1.363798,1.233912,-1.480432,1.210098
4.730632,-1.323303,1.309467,-1.493390,1.244924
4.744895,-1.320166,1.403295,-1.505381,1.188689
4.762489,-1.273902,1.490923,-1.466590,1.198292
4.776842,-1.324414,1.501126,-1.467452,1.221804
4.793751,-1.241365,1.599660,-1.475076,1.259644
4.810937,-1.235242,1.695196,-1.484794,1.217630
4.827905,-1.219740,1.761517,-1.432323,1.223420
4.841889,-1.154613,1.848983,-1.409268,1.286272
4.875688,-1.172686,1.967786,-1.417970,1.194939
4.893277,-1.132781,2.056556,-1.390916,1.207346
4.910039,-1.133914,2.145513,-1.384222,1.166070
4.958493,-0.997043,2.382559,-1.330222,1.169045
4.975426,-1.035935,2.417623,-1.318337,1.148250
4.992937,-1.030229,2.480532,-1.303842,1.152944
5.010045,-0.987085,2.571827,-1.290216,1.125328
5.026996,-0.953134,2.654988,-1.299258,1.098142
5.041397,-0.937159,2.675892,-1.287113,1.127920
5.058412,-0.901583,2.747138,-1.292595,1.105815
5.090465,-0.833548,2.903527,-1.277887,1.093723
5.107429,-0.803022,2.951614,-1.242381,1.111481
5.124573,-0.765712,3.025785,-1.254470,1.088083
5.139868,-0.734529,3.096861,-1.235568,1.078579
5.155896,-0.709464,3.122823,-1.232827,1.090418
5.204778,-0.594487,3.325661,-1.218124,1.054926
5.236103,-0.456601,3.450157,-1.184232,1.112122
5.252901,-0.448956,3.490055,-1.168861,1.076303
5.269870,-0.428027,3.574823,-1.200264,1.032756
5.286750,-0.282982,3.654203,-1.167773,1.057014
5.320721,-0.286110,3.747478,-1.185542,1.013789
5.337868,-0.177272,3.833327,-1.133244,1.016148
5.354554,-0.199137,3.871227,-1.185735,0.973392
5.368766,-0.164792,3.910238,-1.166127,0.981267
5.386158,-0.134535,3.964866,-1.159880,0.968739
5.403273,-0.066393,4.028725,-1.159117,0.962449
5.417385,-0.030585,4.048823,-1.131004,0.985859
5.432369,0.007962,4.068188,-1.189914,0.930422
5.451928,0.120101,4.197536,-1.163237,0.940339
5.466602,0.019237,4.116375,-1.222337,1.014206
5.483636,0.213947,4.280647,-1.119686,0.976797
5.498517,-0.308841,4.483057,-1.223690,0.765375
5.517276,0.182974,4.292420,-1.202190,0.987865
5.534531,0.336525,4.420253,-1.116713,0.920903
5.551379,0.352283,4.401946,-0.971985,0.968819
5.568442,0.393371,4.448915,-1.176117,0.948647
5.600047,0.491315,4.431869,-1.240150,0.932890
5.616873,0.642168,4.579297,-1.283344,0.925406
5.698133,0.531451,4.647257,-1.007786,0.614430
5.712824,2.154446,3.948476,-1.105639,0.796156
5.731712,0.582522,3.770495,-0.995894,-0.295338
5.780578,1.387088,5.011548,-0.790047,1.859379
6.276388,1.646848,10.313330,-0.586777,0.928591
6.290938,2.248333,10.146327,-0.627092,0.914701
6.307591,2.149635,10.112521,-0.535143,0.797297
6.326682,2.814976,9.999382,-0.556812,0.796982
6.363235,2.727214,9.880841,-0.495561,0.732606
6.365439,3.205618,9.913035,-0.442492,0.930910
6.392902,3.563326,9.963167,-0.410980,0.928374
6.407563,3.925213,10.029091,-0.460703,0.898998
6.424466,3.883567,10.129171,-0.442599,0.921069
6.439517,3.552211,10.270978,-0.361088,0.778869
6.456412,3.807836,10.321865,-0.445908,0.845413
6.474243,4.371267,10.248218,-0.516122,0.905618
6.489098,4.289121,10.317712,-0.545478,0.855171
6.505992,4.523968,10.316341,-0.605079,0.839543
6.522762,4.835168,10.281764,-0.669838,0.929484
6.537409,4.525836,10.402452,-0.697483,0.836122
6.554899,4.433335,10.471743,-0.639101,0.781558
6.568892,4.616825,10.504582,-0.699131,0.786501
6.586212,4.628237,10.498001,-0.664106,0.768750
6.603143,4.954256,10.468272,-0.669761,0.799476
6.619183,4.992404,10.533157,-0.529143,0.746393
6.636416,5.211356,10.437811,-0.514986,0.748924
6.653258,5.276079,10.480910,-0.314327,0.758086
6.667307,5.767176,10.376864,-0.176730,0.767937
6.684495,6.694373,10.313257,-0.220115,0.831830
6.701285,6.271582,10.400058,-0.104382,0.805656
6.720839,7.051278,10.350503,-0.185813,0.780845
6.734904,6.576167,10.586929,0.008641,0.699559
6.766421,6.432840,10.632424,-0.215249,0.709619
6.783423,6.858896,10.537594,-0.310132,0.773245
6.800406,6.597407,10.687163,-0.298880,0.655231
6.817877,6.715849,10.670243,-0.375242,0.689467
6.834767,6.653344,10.574479,-0.418299,0.518868
6.861661,7.084127,10.558862,-0.428150,0.571083
6.868675,7.203388,10.514585,-0.397134,0.601286
6.883218,7.275546,10.460606,-0.401313,0.572085
6.898110,7.485818,10.345893,-0.399052,0.608197
6.915117,7.439045,10.343469,-0.401365,0.560627
6.932188,7.417553,10.362660,-0.430354,0.513781
6.949210,7.556714,10.268483,-0.512750,0.467822
6.966136,7.806700,10.226237,-0.559073,0.490679
6.978425,7.918108,10.196162,-0.584449,0.470630
6.996040,7.973918,10.263223,-0.602298,0.462449
7.017307,8.146585,10.215614,-0.653758,0.436068
7.032444,8.244680,10.233682,-0.682011,0.439826
7.044870,8.540336,10.141973,-0.676748,0.483652
7.061884,8.512471,10.194841,-0.702193,0.437266
7.079316,8.644899,10.172919,-0.718308,0.444605
7.096384,8.812249,10.168030,-0.739205,0.456382
7.113227,9.009282,10.107066,-0.758032,0.457852
7.128060,9.063839,10.152419,-0.744854,0.447730
7.144943,9.229557,10.118328,-0.765660,0.444755
7.158920,9.242890,10.135770,-0.780254,0.391260
7.176495,9.414204,10.084151,-0.801920,0.420696
7.193681,9.384632,10.121564,-0.850869,0.373800
7.211356,9.636134,10.065252,-0.840440,0.431059
7.228299,9.781118,10.004728,-0.879889,0.416337
7.242929,9.821973,10.048273,-0.908232,0.371882
7.259824,10.034318,9.969460,-0.927198,0.375750
7.274372,10.153403,9.942878,-0.940518,0.411548
7.291303,10.296427,9.949164,-0.976163,0.377548
7.308329,10.293948,10.013282,-0.980958,0.337822
7.327920,10.552549,9.895707,-1.031909,0.386689
7.354579,10.670956,9.894474,-0.999960,0.383565
7.362279,10.808687,9.880900,-1.046366,0.394960
7.376524,10.879221,9.888445,-1.049939,0.361556
7.393450,10.973701,9.882727,-1.100957,0.350897
7.410324,11.053969,9.907938,-1.154159,0.316489
7.427009,11.128070,9.903047,-1.173837,0.308778
7.443792,11.307653,9.818874,-1.183740,0.333468
7.458262,11.399493,9.796900,-1.210761,0.332761
7.474989,11.576259,9.762344,-1.230195,0.324554
7.491890,11.671590,9.739928,-1.258797,0.328338
7.508670,11.678179,9.794727,-1.260669,0.269485
7.523574,11.863591,9.744245,-1.273845,0.319224
7.542919,11.949378,9.738936,-1.289572,0.299133
7.555461,12.101516,9.664576,-1.298294,0.336086
7.574340,12.140321,9.713485,-1.295996,0.286015
7.589491,12.249880,9.694987,-1.321958,0.301689
7.608370,12.361356,9.672258,-1.330445,0.291011
7.621116,12.494764,9.615965,-1.361372,0.321173
7.638535,12.638878,9.581640,-1.408189,0.319285
7.655683,12.689312,9.610205,-1.392729,0.291863
7.669971,12.779541,9.595750,-1.418291,0.289577
7.687347,12.889169,9.560320,-1.419158,0.280759
7.704278,12.997136,9.555222,-1.432015,0.279734
7.721292,13.086602,9.537387,-1.439836,0.261796
7.735300,13.204401,9.500030,-1.446220,0.288776
7.752095,13.272441,9.508261,-1.435688,0.263235
7.769207,13.410423,9.445516,-1.454227,0.292892
7.786033,13.470542,9.463377,-1.463577,0.268942
7.802928,13.576490,9.456603,-1.458006,0.251567
7.819755,13.668321,9.433124,-1.472083,0.273113
7.854249,13.794099,9.403282,-1.503708,0.292021
7.868481,13.890428,9.399332,-1.497314,0.258860
7.885966,14.092111,9.345271,-1.490099,0.254233
7.902711,14.195595,9.301159,-1.487178,0.280513
7.919383,14.286906,9.283716,-1.492457,0.267153
7.933369,14.354706,9.298286,-1.496472,0.246591
7.950435,14.471240,9.264122,-1.501952,0.238182
7.967336,14.590418,9.211044,-1.499135,0.227617
7.984870,14.649490,9.234777,-1.523899,0.237814
7.999362,14.789514,9.168831,-1.524661,0.224537
8.016289,14.818096,9.200971,-1.516843,0.244753
8.031130,14.884103,9.192101,-1.526364,0.206803
8.049933,15.009440,9.157642,-1.507981,0.222701
8.064825,15.116840,9.124230,-1.540023,0.169906
8.081666,15.165744,9.121504,-1.539789,0.227172
8.096378,15.332208,9.014446,-1.539166,0.209555
8.115442,15.346195,9.080772,-1.530157,0.212579
8.132285,15.632681,9.023659,-1.364014,0.870166
8.149185,15.577698,8.979749,-1.529560,0.193432
8.164193,15.616371,8.993593,-1.521833,0.227218
8.181136,15.739964,8.945244,-1.508329,0.163716
8.197887,15.814044,8.943382,-1.514409,0.157523
8.229223,15.940001,8.928784,-1.511141,0.184066
8.246143,16.065103,8.847338,-1.489004,0.144375
8.265305,16.142202,8.836965,-1.481512,0.122654
8.289785,16.208482,8.866577,-1.531781,0.178038
8.299146,16.260035,8.957979,-1.299535,0.874553
8.342276,16.443012,8.764501,-1.504548,0.120289
8.347725,16.578903,8.707456,-1.496214,0.116050
8.364566,16.707507,8.600042,-1.487341,0.091896
8.379266,16.797410,8.543340,-1.469557,0.122521
8.463128,17.681397,8.788156,-1.121181,0.072633
8.477662,17.999805,8.628427,-1.209298,0.215763
8.513901,17.578484,8.319279,-1.641414,0.232393
9.135053,21.405810,7.569026,0.453596,-0.074663
9.151894,21.545251,6.926783,0.183971,0.099196
9.166282,21.668226,6.888517,-0.072295,-0.016569
9.183298,21.831567,6.719587,0.288930,-0.484858
9.217024,21.759510,7.303915,0.183806,0.126797
9.233845,21.387366,4.666955,-0.229764,0.563607
9.250723,22.992821,5.361679,0.515537,0.354005
9.267920,22.513295,9.530768,0.271225,0.847670
9.285073,22.291416,6.084055,0.033658,-0.144575
9.332928,22.613299,6.494393,0.244272,-0.155002
9.347885,22.465063,6.101543,0.204014,-0.986217
9.366766,22.465178,7.019806,0.252432,-0.722029
9.398352,22.465611,6.431876,0.393693,-0.301865
9.415320,22.921011,5.708059,0.577111,0.057347
9.432399,22.649769,6.147891,0.345240,-0.477177
9.464211,22.862871,5.645457,0.615364,-0.221597
9.480961,23.071554,6.067987,0.430067,-1.152500
9.497758,22.989091,4.442795,0.167966,-1.060902
9.713189,23.172605,3.380972,0.248838,-0.729052
9.727609,23.048941,2.272906,-0.031607,-0.480828
9.744316,23.213195,2.783774,0.157624,-0.659332
9.758555,23.267125,2.551108,0.133567,-1.228717
9.775361,23.272286,2.797692,0.286960,-0.974783
9.792106,23.266392,2.521938,0.235665,-0.804885
9.828358,23.315082,2.206037,0.253110,-0.709353
9.844983,23.339298,2.123224,0.170774,-1.059376
9.859022,23.358547,1.982155,0.218038,-0.870132
9.876328,23.293021,1.953100,0.316770,-0.677440
9.890921,23.303304,1.612192,0.295846,-0.977973
9.907878,23.271271,1.267311,0.380688,-0.996401
9.927183,23.738677,0.428383,1.049737,0.037337
9.941476,23.996145,1.763119,0.472121,-1.692959
9.974388,23.120127,1.271395,0.249649,-0.791335
9.991416,22.977309,0.199907,-0.073410,-1.264658
10.006531,22.959747,0.209612,0.027329,-1.285696
10.023605,22.945543,-0.180304,-0.120524,-1.322944
10.040516,22.922365,-0.182853,-0.045827,-1.307454
10.057414,22.900692,0.378714,0.137964,-0.765788
10.106208,23.293125,-1.241184,-0.311718,-0.855666
10.123383,22.817321,-1.227167,0.316407,-0.986445
10.172699,23.065116,-1.289278,-0.255504,-1.321011
10.189821,23.092804,-0.740556,-0.250648,-0.876017
10.204588,23.106684,-0.911568,-0.338476,-0.891592
10.218950,23.090035,-1.174905,-0.389789,-0.841574
10.233302,23.135918,-1.199341,-0.390900,-0.962296
10.252664,23.111418,-1.338772,-0.439761,-0.942063
10.269399,23.103901,-1.466142,-0.473619,-0.957881
10.286246,22.984836,-1.771794,-0.607337,-0.674498
10.303120,23.104374,-1.756300,-0.520845,-0.988472
10.320093,23.100307,-1.853027,-0.568414,-1.013956
10.334767,23.057642,-2.040476,-0.614011,-0.930168
10.351719,23.050524,-2.140688,-0.605186,-0.971162
10.368515,23.052910,-2.271399,-0.687996,-0.970973
10.385539,23.007003,-2.419657,-0.681874,-0.935287
10.400030,22.978254,-2.526413,-0.744396,-0.915100
10.417012,22.999641,-2.631261,-0.778788,-0.963674
10.433889,22.989828,-2.730595,-0.817354,-0.955525
10.451204,22.953553,-2.937733,-0.849092,-0.948084
10.467992,22.970174,-2.999508,-0.866002,-0.985522
10.484949,22.959142,-3.130866,-0.944617,-0.953224
10.501666,22.958939,-3.239426,-0.969007,-0.960257
10.516022,22.928200,-3.387287,-0.981031,-0.944149
10.532960,22.942045,-3.455764,-1.050037,-0.960422
10.549820,22.873871,-3.634166,-1.091646,-0.893128
10.566549,22.901220,-3.682202,-1.127337,-0.958812
10.583250,22.874497,-3.808772,-1.133823,-0.930168
10.598011,22.854606,-3.972426,-1.173704,-0.932364
10.615114,22.695564,-4.260756,-1.252796,-0.849338
10.632093,22.809407,-4.109945,-1.176109,-0.857253
10.647056,22.823075,-4.357233,-1.309121,-1.007894
10.663980,22.822222,-4.540142,-1.396614,-1.062011
10.682862,22.896665,-4.411626,-1.376582,-1.082463
10.699586,22.726746,-4.957327,-1.447232,-1.175391
10.716399,22.715903,-5.151920,-1.494961,-1.179614
10.745903,21.843197,-6.401205,-1.470272,-1.566696
